row_id,order_id ,cust_id ,created_date,created_at,item_id ,quantity ,delivery ,address_id 
1297,ORD_00533,57,21-01-23,11:11:24,it030,6,0,57
1298,ORD_00534,57,21-01-23,11:09:56,it027,6,1,57
1299,ORD_00535,242,21-01-23,11:59:38,it037,4,1,242
1300,ORD_00536,165,21-01-23,18:42:56,it015,3,0,165
1301,ORD_00537,283,21-01-23,12:41:44,it030,8,1,283
1302,ORD_00537,283,21-01-23,12:41:44,it016,7,1,283
1303,ORD_00537,283,22-01-23,12:41:44,it037,7,1,283
1304,ORD_00537,283,22-01-23,12:41:44,it013,1,1,283
1305,ORD_00537,283,22-01-23,12:41:44,it019,7,1,283
1306,ORD_00537,283,22-01-23,12:41:44,it002,7,1,283
1307,ORD_00538,283,22-01-23,20:38:29,it025,3,1,283
1308,ORD_00538,283,22-01-23,20:38:29,it027,10,1,283
1309,ORD_00538,283,22-01-23,20:38:29,it028,5,1,283
1310,ORD_00539,283,22-01-23,19:21:57,it005,5,0,283
1311,ORD_00539,283,22-01-23,19:21:57,it022,9,0,283
1312,ORD_00539,283,22-01-23,19:21:57,it007,4,0,283
1313,ORD_00539,283,22-01-23,19:21:57,it004,5,0,283
1314,ORD_00539,283,22-01-23,19:21:57,it002,2,0,283
1315,ORD_00540,283,22-01-23,21:42:27,it012,9,0,283
1316,ORD_00541,152,22-01-23,12:15:02,it020,4,1,152
1317,ORD_00542,294,22-01-23,11:16:28,it028,5,1,294
1318,ORD_00542,294,22-01-23,11:16:28,it014,10,1,294
1319,ORD_00542,294,22-01-23,11:16:28,it023,7,1,294
1320,ORD_00542,294,22-01-23,11:16:28,it030,6,1,294
1321,ORD_00542,294,22-01-23,11:16:28,it017,4,1,294
1322,ORD_00543,294,22-01-23,11:49:56,it017,8,0,294
1323,ORD_00544,109,22-01-23,20:46:05,it002,10,1,109
1324,ORD_00544,109,22-01-23,20:46:05,it036,10,1,109
1325,ORD_00544,109,22-01-23,20:46:05,it037,3,1,109
1326,ORD_00545,109,22-01-23,21:16:09,it006,7,1,109
1327,ORD_00545,109,22-01-23,21:16:09,it009,4,1,109
1328,ORD_00545,109,22-01-23,21:16:09,it023,7,1,109
1329,ORD_00546,109,22-01-23,12:09:51,it004,1,0,109
1330,ORD_00548,297,22-01-23,12:11:36,it027,1,1,297
1331,ORD_00548,297,22-01-23,12:11:36,it031,1,1,297
1332,ORD_00548,297,22-01-23,12:11:36,it012,2,1,297
1333,ORD_00548,297,22-01-23,12:11:36,it033,3,1,297
1334,ORD_00548,297,22-01-23,12:11:36,it003,7,1,297
1335,ORD_00549,297,22-01-23,20:42:08,it028,1,0,297
1336,ORD_00549,297,22-01-23,20:42:08,it018,9,0,297
1337,ORD_00550,297,22-01-23,11:23:09,it006,5,0,297
1338,ORD_00551,85,22-01-23,21:00:22,it012,5,1,85
1339,ORD_00552,172,22-01-23,22:38:22,it003,5,1,172
1340,ORD_00552,172,22-01-23,22:38:22,it003,9,1,172
1341,ORD_00552,172,22-01-23,22:38:22,it023,2,1,172
1342,ORD_00552,172,22-01-23,22:38:22,it033,4,1,172
1343,ORD_00553,172,22-01-23,13:17:19,it035,1,0,172
1344,ORD_00553,172,22-01-23,13:17:19,it005,2,0,172
1345,ORD_00554,172,22-01-23,21:23:02,it014,1,1,172
1346,ORD_00554,172,22-01-23,21:23:02,it025,4,1,172
1347,ORD_00554,172,22-01-23,21:23:02,it022,1,1,172
1348,ORD_00554,172,22-01-23,21:23:02,it004,1,1,172
1349,ORD_00554,172,22-01-23,21:23:02,it026,4,1,172
1350,ORD_00555,172,22-01-23,21:58:55,it029,2,1,172
1351,ORD_00555,172,22-01-23,21:58:55,it028,1,1,172
1352,ORD_00555,172,22-01-23,21:58:55,it002,2,1,172
1353,ORD_00556,172,22-01-23,19:52:37,it011,7,0,172
1354,ORD_00556,172,22-01-23,19:52:37,it007,6,0,172
1355,ORD_00556,172,22-01-23,19:52:37,it002,4,0,172
1356,ORD_00556,172,22-01-23,19:52:37,it023,5,0,172
1357,ORD_00556,172,22-01-23,19:52:37,it028,7,0,172
1358,ORD_00557,172,22-01-23,10:51:45,it016,3,1,172
1359,ORD_00558,112,22-01-23,21:56:07,it004,6,1,112
1360,ORD_00558,112,22-01-23,21:56:07,it007,3,1,112
1361,ORD_00558,112,22-01-23,21:56:07,it003,7,1,112
1362,ORD_00558,112,22-01-23,21:56:07,it021,7,1,112
1363,ORD_00559,112,22-01-23,11:37:21,it026,8,0,112
1364,ORD_00560,46,22-01-23,22:04:12,it003,3,0,46
1365,ORD_00560,46,22-01-23,22:04:12,it005,9,0,46
1366,ORD_00560,46,22-01-23,22:04:12,it020,3,0,46
1367,ORD_00561,46,22-01-23,21:58:39,it033,4,1,46
1368,ORD_00561,46,22-01-23,21:58:39,it027,6,1,46
1369,ORD_00561,46,22-01-23,21:58:39,it003,1,1,46
1370,ORD_00561,46,22-01-23,21:58:39,it021,8,1,46
1371,ORD_00562,46,22-01-23,20:05:48,it008,10,1,46
1372,ORD_00562,46,22-01-23,20:05:48,it037,4,1,46
1373,ORD_00562,46,22-01-23,20:05:48,it037,3,1,46
1374,ORD_00563,46,22-01-23,11:10:43,it025,10,0,46
1375,ORD_00563,46,22-01-23,11:10:43,it013,7,0,46
1376,ORD_00563,46,22-01-23,11:10:43,it021,1,0,46
1377,ORD_00563,46,22-01-23,11:10:43,it008,6,0,46
1378,ORD_00564,46,22-01-23,20:09:28,it033,3,1,46
1379,ORD_00564,46,22-01-23,20:09:28,it025,3,1,46
1380,ORD_00564,46,22-01-23,20:09:28,it031,5,1,46
1381,ORD_00565,46,22-01-23,20:51:12,it035,4,1,46
1382,ORD_00565,46,22-01-23,20:51:12,it029,2,1,46
1383,ORD_00566,46,22-01-23,11:40:47,it005,6,0,46
1384,ORD_00566,46,22-01-23,11:40:47,it037,6,0,46
1385,ORD_00566,46,22-01-23,11:40:47,it012,2,0,46
1386,ORD_00567,46,22-01-23,13:17:17,it005,3,1,46
1387,ORD_00567,46,22-01-23,13:17:17,it003,9,1,46
1388,ORD_00567,46,22-01-23,13:17:17,it006,4,1,46
1389,ORD_00568,46,22-01-23,13:55:28,it033,4,1,46
1390,ORD_00569,199,22-01-23,12:19:14,it022,2,0,199
1391,ORD_00569,199,22-01-23,12:19:14,it018,7,0,199
1392,ORD_00570,199,22-01-23,18:50:08,it018,5,0,199
1393,ORD_00570,199,22-01-23,18:50:08,it014,8,0,199
1394,ORD_00570,199,22-01-23,18:50:08,it001,6,0,199
1395,ORD_00570,199,22-01-23,18:50:08,it021,2,0,199
1396,ORD_00570,199,22-01-23,18:50:08,it031,3,0,199
1397,ORD_00572,199,22-01-23,21:00:50,it024,7,1,199
1398,ORD_00573,77,22-01-23,22:48:14,it010,8,0,77
1399,ORD_00573,77,22-01-23,22:48:14,it002,6,0,77
1400,ORD_00573,77,22-01-23,22:48:14,it009,7,0,77
1401,ORD_00574,77,22-01-23,12:32:27,it024,6,1,77
1402,ORD_00574,77,22-01-23,12:32:27,it027,5,1,77
1403,ORD_00575,77,22-01-23,13:55:38,it018,3,1,77
1404,ORD_00575,77,22-01-23,13:55:38,it019,4,1,77
1405,ORD_00575,77,22-01-23,13:55:38,it013,8,1,77
1406,ORD_00577,77,22-01-23,12:25:20,it019,6,1,77
1407,ORD_00577,77,22-01-23,12:25:20,it012,3,1,77
1408,ORD_00578,77,22-01-23,19:54:31,it024,5,1,77
1409,ORD_00578,77,22-01-23,19:54:31,it033,5,1,77
1410,ORD_00578,77,22-01-23,19:54:31,it023,4,1,77
1411,ORD_00579,77,22-01-23,12:08:10,it023,4,0,77
1412,ORD_00579,77,22-01-23,12:08:10,it037,6,0,77
1413,ORD_00579,77,22-01-23,12:08:10,it010,5,0,77
1414,ORD_00579,77,22-01-23,12:08:10,it015,4,0,77
1415,ORD_00580,77,23-01-23,19:29:06,it016,8,0,77
1416,ORD_00581,271,23-01-23,20:16:48,it035,4,1,271
1417,ORD_00581,271,23-01-23,20:16:48,it023,10,1,271
1418,ORD_00582,271,23-01-23,10:34:08,it017,10,1,271
1419,ORD_00582,271,23-01-23,10:34:08,it028,3,1,271
1420,ORD_00583,271,23-01-23,11:36:22,it002,6,0,271
1421,ORD_00583,271,23-01-23,11:36:22,it006,4,0,271
1422,ORD_00583,271,23-01-23,11:36:22,it004,3,0,271
1423,ORD_00584,271,23-01-23,10:56:37,it012,3,1,271
1424,ORD_00584,271,23-01-23,10:56:37,it012,1,1,271
1425,ORD_00585,271,23-01-23,11:33:46,it005,4,1,271
1426,ORD_00586,242,23-01-23,22:50:52,it005,9,0,242
1427,ORD_00586,242,23-01-23,22:50:52,it029,1,0,242
1428,ORD_00586,242,23-01-23,22:50:52,it011,1,0,242
1429,ORD_00587,242,23-01-23,12:33:06,it029,8,1,242
1430,ORD_00587,242,23-01-23,12:33:06,it008,2,1,242
1431,ORD_00587,242,23-01-23,12:33:06,it023,4,1,242
1432,ORD_00587,242,23-01-23,12:33:06,it026,5,1,242
1433,ORD_00587,242,23-01-23,12:33:06,it025,2,1,242
1434,ORD_00588,242,23-01-23,20:33:02,it026,2,1,242
1435,ORD_00588,242,23-01-23,20:33:02,it011,7,1,242
1436,ORD_00589,242,23-01-23,12:20:27,it004,1,0,242
1437,ORD_00589,242,23-01-23,12:20:27,it023,10,0,242
1438,ORD_00591,242,23-01-23,18:59:46,it001,1,1,242
1439,ORD_00591,242,23-01-23,18:59:46,it018,4,1,242
1440,ORD_00592,242,23-01-23,18:34:33,it015,3,1,242
1441,ORD_00592,242,23-01-23,18:34:33,it014,4,1,242
1442,ORD_00593,242,23-01-23,22:03:10,it034,2,0,242
1443,ORD_00593,242,23-01-23,22:03:10,it020,8,0,242
1444,ORD_00594,242,23-01-23,13:58:00,it007,5,1,242
1445,ORD_00595,162,23-01-23,21:55:55,it035,4,1,162
1446,ORD_00596,167,23-01-23,22:36:32,it036,2,0,167
1447,ORD_00597,82,23-01-23,22:39:26,it037,4,1,82
1448,ORD_00597,82,23-01-23,22:39:26,it018,8,1,82
1449,ORD_00598,82,23-01-23,19:42:43,it033,4,1,82
1450,ORD_00598,82,23-01-23,19:42:43,it007,1,1,82
1451,ORD_00598,82,23-01-23,19:42:43,it010,7,1,82
1452,ORD_00598,82,23-01-23,19:42:43,it004,3,1,82
1453,ORD_00599,82,23-01-23,13:53:23,it016,10,0,82
1454,ORD_00600,199,23-01-23,13:36:18,it021,1,0,199
1455,ORD_00600,199,23-01-23,13:36:18,it015,3,0,199
1456,ORD_00600,199,23-01-23,13:36:18,it025,5,0,199
1457,ORD_00600,199,23-01-23,13:36:18,it034,5,0,199
1458,ORD_00601,199,23-01-23,10:49:45,it022,7,1,199
1459,ORD_00602,85,23-01-23,11:19:57,it015,4,1,85
1460,ORD_00602,85,23-01-23,11:19:57,it006,3,1,85
1461,ORD_00602,85,23-01-23,11:19:57,it027,1,1,85
1462,ORD_00602,85,23-01-23,11:19:57,it026,4,1,85
1463,ORD_00602,85,23-01-23,11:19:57,it017,2,1,85
1464,ORD_00603,85,23-01-23,22:31:53,it009,6,0,85
1465,ORD_00604,44,23-01-23,21:51:43,it002,9,1,44
1466,ORD_00604,44,23-01-23,21:51:43,it001,2,1,44
1467,ORD_00604,44,23-01-23,21:51:43,it013,8,1,44
1468,ORD_00604,44,23-01-23,21:51:43,it033,10,1,44
1469,ORD_00604,44,23-01-23,21:51:43,it020,7,1,44
1470,ORD_00605,44,23-01-23,18:31:23,it006,3,1,44
1471,ORD_00605,44,23-01-23,18:31:23,it004,1,1,44
1472,ORD_00605,44,23-01-23,18:31:23,it036,4,1,44
1473,ORD_00606,44,23-01-23,20:17:31,it028,3,0,44
1474,ORD_00606,44,23-01-23,20:17:31,it036,5,0,44
1475,ORD_00607,44,23-01-23,22:46:20,it022,3,1,44
1476,ORD_00607,44,23-01-23,22:46:20,it004,6,1,44
1477,ORD_00608,44,23-01-23,18:55:38,it021,8,1,44
1478,ORD_00609,287,23-01-23,22:14:45,it012,4,0,287
1479,ORD_00610,61,23-01-23,22:44:54,it005,6,0,61
1480,ORD_00610,61,23-01-23,22:44:54,it034,2,0,61
1481,ORD_00611,61,23-01-23,22:49:55,it027,7,1,61
1482,ORD_00611,61,23-01-23,22:49:55,it021,7,1,61
1483,ORD_00612,61,23-01-23,10:56:16,it016,5,1,61
1484,ORD_00612,61,23-01-23,10:56:16,it025,2,1,61
1485,ORD_00613,61,23-01-23,11:07:23,it015,3,0,61
1486,ORD_00613,61,23-01-23,11:07:23,it020,8,0,61
1487,ORD_00613,61,23-01-23,11:07:23,it029,1,0,61
1488,ORD_00614,61,23-01-23,11:40:30,it030,5,1,61
1489,ORD_00614,61,23-01-23,11:40:30,it001,7,1,61
1490,ORD_00614,61,23-01-23,11:40:30,it029,5,1,61
1491,ORD_00615,61,23-01-23,20:05:57,it037,7,1,61
1492,ORD_00615,61,23-01-23,20:05:57,it029,1,1,61
1493,ORD_00616,61,23-01-23,12:12:59,it037,7,0,61
1494,ORD_00616,61,23-01-23,12:12:59,it001,1,0,61
1495,ORD_00616,61,23-01-23,12:12:59,it009,7,0,61
1496,ORD_00616,61,23-01-23,12:12:59,it013,6,0,61
1497,ORD_00616,61,23-01-23,12:12:59,it017,2,0,61
1498,ORD_00617,61,23-01-23,13:09:33,it024,2,1,61
1499,ORD_00617,61,23-01-23,13:09:33,it007,4,1,61
1500,ORD_00617,61,23-01-23,13:09:33,it006,8,1,61
1501,ORD_00618,61,23-01-23,22:58:42,it018,1,1,61
1502,ORD_00619,38,23-01-23,10:44:36,it036,6,0,38
1503,ORD_00619,38,23-01-23,10:44:36,it014,3,0,38
1504,ORD_00619,38,23-01-23,10:44:36,it023,2,0,38
1505,ORD_00620,38,23-01-23,20:29:35,it008,8,0,38
1506,ORD_00621,9,23-01-23,20:15:54,it009,8,1,9
1507,ORD_00621,9,24-01-23,20:15:54,it030,10,1,9
1508,ORD_00622,9,24-01-23,18:54:46,it007,3,1,9
1509,ORD_00623,162,24-01-23,13:34:56,it036,7,0,162
1510,ORD_00624,276,24-01-23,13:44:41,it015,7,1,276
1511,ORD_00625,214,24-01-23,11:02:06,it005,3,1,214
1512,ORD_00625,214,24-01-23,11:02:06,it024,6,1,214
1513,ORD_00625,214,24-01-23,11:02:06,it001,4,1,214
1514,ORD_00625,214,24-01-23,11:02:06,it014,6,1,214
1515,ORD_00626,214,24-01-23,11:01:51,it001,7,0,214
1516,ORD_00626,214,24-01-23,11:01:51,it035,7,0,214
1517,ORD_00627,214,24-01-23,18:40:38,it011,3,1,214
1518,ORD_00627,214,24-01-23,18:40:38,it024,7,1,214
1519,ORD_00628,214,24-01-23,12:59:37,it026,9,1,214
1520,ORD_00628,214,24-01-23,12:59:37,it030,2,1,214
1521,ORD_00628,214,24-01-23,12:59:37,it005,4,1,214
1522,ORD_00628,214,24-01-23,12:59:37,it022,9,1,214
1523,ORD_00630,214,24-01-23,11:45:17,it014,7,0,214
1524,ORD_00630,214,24-01-23,11:45:17,it009,4,0,214
1525,ORD_00630,214,24-01-23,11:45:17,it024,1,0,214
1526,ORD_00631,214,24-01-23,20:58:10,it019,6,1,214
1527,ORD_00632,16,24-01-23,21:15:23,it023,9,1,16
1528,ORD_00632,16,24-01-23,21:15:23,it013,4,1,16
1529,ORD_00633,16,24-01-23,12:27:38,it001,8,0,16
1530,ORD_00633,16,24-01-23,12:27:38,it009,9,0,16
1531,ORD_00633,16,24-01-23,12:27:38,it021,4,0,16
1532,ORD_00634,16,24-01-23,19:12:04,it029,3,1,16
1533,ORD_00634,16,24-01-23,19:12:04,it001,7,1,16
1534,ORD_00635,16,24-01-23,13:33:08,it035,7,1,16
1535,ORD_00636,288,24-01-23,13:37:16,it027,4,0,288
1536,ORD_00637,285,24-01-23,22:39:08,it024,3,1,285
1537,ORD_00637,285,24-01-23,22:39:08,it003,1,1,285
1538,ORD_00638,285,24-01-23,19:18:01,it025,10,1,285
1539,ORD_00638,285,24-01-23,19:18:01,it036,6,1,285
1540,ORD_00638,285,24-01-23,19:18:01,it008,4,1,285
1541,ORD_00639,285,24-01-23,19:01:30,it006,1,0,285
1542,ORD_00639,285,24-01-23,19:01:30,it033,3,0,285
1543,ORD_00640,285,24-01-23,22:15:22,it019,7,0,285
1544,ORD_00640,285,24-01-23,22:15:22,it023,6,0,285
1545,ORD_00641,285,24-01-23,20:02:42,it013,5,1,285
1546,ORD_00641,285,24-01-23,20:02:42,it027,9,1,285
1547,ORD_00641,285,24-01-23,20:02:42,it021,2,1,285
1548,ORD_00641,285,24-01-23,20:02:42,it037,6,1,285
1549,ORD_00641,285,24-01-23,20:02:42,it011,2,1,285
1550,ORD_00641,285,24-01-23,20:02:42,it009,4,1,285
1551,ORD_00641,285,24-01-23,20:02:42,it026,4,1,285
1552,ORD_00643,285,24-01-23,13:34:23,it016,1,0,285
1553,ORD_00644,18,24-01-23,11:36:45,it009,8,1,18
1554,ORD_00645,210,24-01-23,19:12:36,it032,4,1,210
1555,ORD_00645,210,24-01-23,19:12:36,it020,8,1,210
1556,ORD_00645,210,24-01-23,19:12:36,it025,7,1,210
1557,ORD_00646,210,24-01-23,11:45:18,it033,4,0,210
1558,ORD_00646,210,24-01-23,11:45:18,it013,6,0,210
1559,ORD_00646,210,24-01-23,11:45:18,it013,1,0,210
1560,ORD_00647,210,24-01-23,11:55:58,it030,10,1,210
1561,ORD_00647,210,24-01-23,11:55:58,it023,4,1,210
1562,ORD_00648,210,24-01-23,12:06:42,it025,8,1,210
1563,ORD_00648,210,24-01-23,12:06:42,it007,10,1,210
1564,ORD_00648,210,24-01-23,12:06:42,it033,1,1,210
1565,ORD_00649,210,24-01-23,21:00:22,it010,3,0,210
1566,ORD_00649,210,24-01-23,21:00:22,it023,6,0,210
1567,ORD_00649,210,24-01-23,21:00:22,it014,8,0,210
1568,ORD_00649,210,24-01-23,21:00:22,it002,9,0,210
1569,ORD_00650,210,24-01-23,19:21:44,it033,8,0,210
1570,ORD_00652,141,24-01-23,21:04:15,it033,2,1,141
1571,ORD_00653,251,24-01-23,20:37:30,it025,5,0,251
1572,ORD_00654,12,24-01-23,18:39:52,it015,3,1,12
1573,ORD_00654,12,24-01-23,18:39:52,it014,6,1,12
1574,ORD_00655,12,24-01-23,21:34:51,it019,9,1,12
1575,ORD_00655,12,24-01-23,21:34:51,it037,3,1,12
1576,ORD_00655,12,24-01-23,21:34:51,it022,3,1,12
1577,ORD_00655,12,24-01-23,21:34:51,it036,4,1,12
1578,ORD_00656,12,24-01-23,12:28:57,it030,5,0,12
1579,ORD_00656,12,24-01-23,12:28:57,it031,3,0,12
1580,ORD_00658,12,24-01-23,18:48:16,it035,7,1,12
1581,ORD_00659,140,24-01-23,12:57:04,it024,2,0,140
1582,ORD_00660,63,24-01-23,19:50:42,it020,5,0,63
1583,ORD_00661,196,24-01-23,12:47:57,it031,9,1,196
1584,ORD_00661,196,24-01-23,12:47:57,it008,7,1,196
1585,ORD_00662,196,24-01-23,13:04:59,it003,1,1,196
1586,ORD_00662,196,24-01-23,13:04:59,it026,5,1,196
1587,ORD_00663,196,24-01-23,13:55:46,it033,3,0,196
1588,ORD_00663,196,24-01-23,13:55:46,it029,1,0,196
1589,ORD_00664,196,24-01-23,13:58:57,it036,9,1,196
1590,ORD_00664,196,24-01-23,13:58:57,it003,1,1,196
1591,ORD_00664,196,24-01-23,13:58:57,it025,3,1,196
1592,ORD_00664,196,24-01-23,13:58:57,it014,5,1,196
1593,ORD_00665,196,24-01-23,20:42:10,it036,8,1,196
1594,ORD_00665,196,24-01-23,20:42:10,it028,4,1,196
1595,ORD_00665,196,24-01-23,20:42:10,it006,6,1,196
1596,ORD_00666,196,24-01-23,13:00:33,it004,6,0,196
1597,ORD_00666,196,24-01-23,13:00:33,it022,5,0,196
1598,ORD_00666,196,24-01-23,13:00:33,it011,3,0,196
1599,ORD_00667,196,24-01-23,20:58:25,it020,1,1,196
1600,ORD_00667,196,24-01-23,20:58:25,it001,4,1,196
1601,ORD_00667,196,24-01-23,20:58:25,it022,5,1,196
1602,ORD_00667,196,24-01-23,20:58:25,it014,8,1,196
1603,ORD_00668,196,24-01-23,21:49:02,it013,1,1,196
1604,ORD_00668,196,24-01-23,21:49:02,it016,5,1,196
1605,ORD_00668,196,24-01-23,21:49:02,it037,8,1,196
1606,ORD_00669,196,24-01-23,12:04:27,it006,6,0,196
1607,ORD_00669,196,24-01-23,12:04:27,it031,5,0,196
1608,ORD_00669,196,24-01-23,12:04:27,it030,3,0,196
1609,ORD_00670,196,24-01-23,11:47:41,it037,10,0,196
1610,ORD_00670,196,24-01-23,11:47:41,it007,8,0,196
1611,ORD_00671,196,24-01-23,11:57:48,it025,2,1,196
1612,ORD_00671,196,24-01-23,11:57:48,it006,7,1,196
1613,ORD_00671,196,24-01-23,11:57:48,it008,7,1,196
1614,ORD_00672,196,24-01-23,11:21:40,it009,3,1,196
1615,ORD_00672,196,24-01-23,11:21:40,it005,2,1,196
1616,ORD_00672,196,25-01-23,11:21:40,it023,3,1,196
1617,ORD_00673,196,25-01-23,22:39:16,it002,9,0,196
1618,ORD_00673,196,25-01-23,22:39:16,it023,7,0,196
1619,ORD_00673,196,25-01-23,22:39:16,it037,7,0,196
1620,ORD_00674,196,25-01-23,18:50:59,it004,3,1,196
1621,ORD_00674,196,25-01-23,18:50:59,it012,2,1,196
1622,ORD_00674,196,25-01-23,18:50:59,it014,9,1,196
1623,ORD_00676,196,25-01-23,19:47:37,it011,4,0,196
1624,ORD_00676,196,25-01-23,19:47:37,it013,7,0,196
1625,ORD_00677,196,25-01-23,12:45:22,it032,10,1,196
1626,ORD_00678,73,25-01-23,11:10:26,it007,5,1,73
1627,ORD_00679,140,25-01-23,21:58:44,it032,5,0,140
1628,ORD_00680,288,25-01-23,13:27:13,it021,10,0,288
1629,ORD_00681,88,25-01-23,21:06:57,it013,1,1,88
1630,ORD_00681,88,25-01-23,21:06:57,it037,1,1,88
1631,ORD_00681,88,25-01-23,21:06:57,it006,7,1,88
1632,ORD_00682,88,25-01-23,13:29:58,it025,9,1,88
1633,ORD_00682,88,25-01-23,13:29:58,it014,5,1,88
1634,ORD_00682,88,25-01-23,13:29:58,it036,6,1,88
1635,ORD_00682,88,25-01-23,13:29:58,it016,9,1,88
1636,ORD_00682,88,25-01-23,13:29:58,it026,10,1,88
1637,ORD_00683,88,25-01-23,12:18:50,it037,6,0,88
1638,ORD_00683,88,25-01-23,12:18:50,it036,9,0,88
1639,ORD_00684,88,25-01-23,21:52:34,it005,10,1,88
1640,ORD_00684,88,25-01-23,21:52:34,it027,3,1,88
1641,ORD_00684,88,25-01-23,21:52:34,it003,4,1,88
1642,ORD_00684,88,25-01-23,21:52:34,it009,6,1,88
1643,ORD_00684,88,25-01-23,21:52:34,it033,7,1,88
1644,ORD_00685,88,25-01-23,20:27:13,it003,3,1,88
1645,ORD_00685,88,25-01-23,20:27:13,it016,7,1,88
1646,ORD_00685,88,25-01-23,20:27:13,it025,7,1,88
1647,ORD_00685,88,25-01-23,20:27:13,it026,4,1,88
1648,ORD_00685,88,25-01-23,20:27:13,it016,10,1,88
1649,ORD_00686,88,25-01-23,18:55:28,it036,3,0,88
1650,ORD_00686,88,25-01-23,18:55:28,it026,1,0,88
1651,ORD_00686,88,25-01-23,18:55:28,it016,4,0,88
1652,ORD_00686,88,25-01-23,18:55:28,it017,1,0,88
1653,ORD_00687,88,25-01-23,12:35:50,it019,8,1,88
1654,ORD_00687,88,25-01-23,12:35:50,it019,8,1,88
1655,ORD_00688,88,25-01-23,10:38:12,it034,7,1,88
1656,ORD_00688,88,25-01-23,10:38:12,it013,1,1,88
1657,ORD_00688,88,25-01-23,10:38:12,it034,4,1,88
1658,ORD_00688,88,25-01-23,10:38:12,it017,2,1,88
1659,ORD_00688,88,25-01-23,10:38:12,it029,8,1,88
1660,ORD_00689,88,25-01-23,20:18:20,it030,10,0,88
1661,ORD_00690,298,25-01-23,20:26:32,it002,3,0,298
1662,ORD_00690,298,25-01-23,20:26:32,it024,6,0,298
1663,ORD_00691,298,25-01-23,12:18:49,it001,2,1,298
1664,ORD_00691,298,25-01-23,12:18:49,it033,9,1,298
1665,ORD_00691,298,25-01-23,12:18:49,it036,2,1,298
1666,ORD_00693,298,25-01-23,20:29:41,it018,9,0,298
1667,ORD_00693,298,25-01-23,20:29:41,it021,7,0,298
1668,ORD_00694,298,25-01-23,19:46:24,it022,3,1,298
1669,ORD_00694,298,25-01-23,19:46:24,it007,10,1,298
1670,ORD_00694,298,25-01-23,19:46:24,it017,4,1,298
1671,ORD_00695,298,25-01-23,19:31:44,it032,6,1,298
1672,ORD_00695,298,25-01-23,19:31:44,it002,4,1,298
1673,ORD_00696,298,25-01-23,11:52:14,it009,7,0,298
1674,ORD_00696,298,25-01-23,11:52:14,it015,5,0,298
1675,ORD_00696,298,25-01-23,11:52:14,it005,9,0,298
1676,ORD_00697,298,25-01-23,22:17:01,it008,1,1,298
1677,ORD_00697,298,25-01-23,22:17:01,it003,5,1,298
1678,ORD_00697,298,25-01-23,22:17:01,it001,6,1,298
1679,ORD_00698,298,25-01-23,22:19:03,it036,2,1,298
1680,ORD_00699,30,25-01-23,20:47:17,it005,4,0,30
1681,ORD_00699,30,25-01-23,20:47:17,it008,5,0,30
1682,ORD_00699,30,25-01-23,20:47:17,it026,8,0,30
1683,ORD_00700,30,25-01-23,18:59:26,it024,9,0,30
1684,ORD_00700,30,25-01-23,18:59:26,it024,9,0,30
1685,ORD_00701,30,25-01-23,22:08:26,it005,2,1,30
1686,ORD_00701,30,25-01-23,22:08:26,it037,10,1,30
1687,ORD_00702,30,25-01-23,19:48:31,it007,9,1,30
1688,ORD_00703,279,25-01-23,18:55:00,it037,1,0,279
1689,ORD_00703,279,25-01-23,18:55:00,it026,5,0,279
1690,ORD_00703,279,25-01-23,18:55:00,it022,1,0,279
1691,ORD_00703,279,25-01-23,18:55:00,it033,3,0,279
1692,ORD_00704,279,25-01-23,12:53:42,it032,6,1,279
1693,ORD_00704,279,25-01-23,12:53:42,it014,5,1,279
1694,ORD_00706,279,25-01-23,18:36:28,it020,6,0,279
1695,ORD_00706,279,25-01-23,18:36:28,it030,3,0,279
1696,ORD_00706,279,25-01-23,18:36:28,it005,4,0,279
1697,ORD_00706,279,25-01-23,18:36:28,it027,8,0,279
1698,ORD_00706,279,25-01-23,18:36:28,it015,5,0,279
1699,ORD_00706,279,25-01-23,18:36:28,it018,5,0,279
1700,ORD_00707,279,25-01-23,11:40:51,it029,5,1,279
1701,ORD_00708,126,25-01-23,19:11:56,it036,1,1,126
1702,ORD_00708,126,25-01-23,19:11:56,it001,7,1,126
1703,ORD_00709,126,25-01-23,19:37:41,it013,5,0,126
1704,ORD_00709,126,25-01-23,19:37:41,it023,4,0,126
1705,ORD_00709,126,26-01-23,19:37:41,it033,5,0,126
1706,ORD_00709,126,26-01-23,19:37:41,it029,7,0,126
1707,ORD_00710,126,26-01-23,21:17:51,it023,10,0,126
1708,ORD_00711,176,26-01-23,19:05:17,it002,4,1,176
1709,ORD_00711,176,26-01-23,19:05:17,it035,6,1,176
1710,ORD_00711,176,26-01-23,19:05:17,it002,2,1,176
1711,ORD_00711,176,26-01-23,19:05:17,it037,7,1,176
1712,ORD_00711,176,26-01-23,19:05:17,it028,2,1,176
1713,ORD_00712,176,26-01-23,20:27:48,it023,7,1,176
1714,ORD_00712,176,26-01-23,20:27:48,it030,2,1,176
1715,ORD_00713,176,26-01-23,19:59:22,it006,9,0,176
1716,ORD_00714,117,26-01-23,22:55:38,it004,3,1,117
1717,ORD_00714,117,26-01-23,22:55:38,it021,7,1,117
1718,ORD_00715,117,26-01-23,12:02:18,it010,8,1,117
